17645000	17730000	1.0
17660000	17730000	1.0
17670000	17730000	10.0
17675000	17730000	5.0
17680000	17730000	2.0
17685000	17730000	2.0
17690000	17730000	1.0
17700000	17730000	13.0
17705000	17730000	15.0
17710000	17730000	5.0
17715000	17730000	4.0
17720000	17730000	16.0
17725000	17730000	9.0
17730000	17730000	4.0
17610000	17735000	4.0
17615000	17735000	1.0
17620000	17735000	2.0
17630000	17735000	1.0
17635000	17735000	2.0
17640000	17735000	2.0
17645000	17735000	2.0
17650000	17735000	1.0
17655000	17735000	1.0
17660000	17735000	1.0
17665000	17735000	4.0
17670000	17735000	15.0
17675000	17735000	8.0
17680000	17735000	2.0
17690000	17735000	2.0
17700000	17735000	14.0
17705000	17735000	14.0
17710000	17735000	11.0
17715000	17735000	5.0
17720000	17735000	24.0
17725000	17735000	5.0
17730000	17735000	15.0
17735000	17735000	5.0
17610000	17740000	4.0
17615000	17740000	4.0
17620000	17740000	6.0
17625000	17740000	2.0
17630000	17740000	2.0
17635000	17740000	4.0
17640000	17740000	3.0
17645000	17740000	6.0
17650000	17740000	3.0
17655000	17740000	2.0
17660000	17740000	4.0
17665000	17740000	6.0
17670000	17740000	41.0
17675000	17740000	15.0
17680000	17740000	4.0
17685000	17740000	5.0
17690000	17740000	7.0
17695000	17740000	6.0
17700000	17740000	33.0
17705000	17740000	59.0
17710000	17740000	17.0
17715000	17740000	17.0
17720000	17740000	22.0
17725000	17740000	11.0
17730000	17740000	5.0
17735000	17740000	13.0
17740000	17740000	27.0
17610000	17745000	3.0
17615000	17745000	3.0
17625000	17745000	2.0
17630000	17745000	2.0
17635000	17745000	2.0
17640000	17745000	6.0
17645000	17745000	4.0
17650000	17745000	4.0
17655000	17745000	2.0
17665000	17745000	5.0
17670000	17745000	40.0
17675000	17745000	19.0
17680000	17745000	2.0
17685000	17745000	2.0
17690000	17745000	2.0
17695000	17745000	3.0
17700000	17745000	28.0
17705000	17745000	39.0
17710000	17745000	11.0
17715000	17745000	14.0
17720000	17745000	16.0
17725000	17745000	3.0
17730000	17745000	1.0
17735000	17745000	5.0
17740000	17745000	33.0
17745000	17745000	19.0
17600000	17750000	1.0
17605000	17750000	1.0
17615000	17750000	2.0
17620000	17750000	2.0
17625000	17750000	2.0
17630000	17750000	2.0
17635000	17750000	1.0
17645000	17750000	1.0
17660000	17750000	1.0
17665000	17750000	2.0
17670000	17750000	15.0
17675000	17750000	3.0
17685000	17750000	1.0
17690000	17750000	3.0
17695000	17750000	1.0
17700000	17750000	21.0
17705000	17750000	16.0
17710000	17750000	9.0
17715000	17750000	2.0
17720000	17750000	8.0
17725000	17750000	2.0
17730000	17750000	1.0
17740000	17750000	6.0
17745000	17750000	14.0
17750000	17750000	8.0
17610000	17755000	1.0
17615000	17755000	3.0
17620000	17755000	1.0
17630000	17755000	1.0
17635000	17755000	1.0
17645000	17755000	1.0
17655000	17755000	2.0
17670000	17755000	1.0
17675000	17755000	3.0
17690000	17755000	1.0
17700000	17755000	6.0
17705000	17755000	3.0
17715000	17755000	4.0
17720000	17755000	4.0
17725000	17755000	1.0
17735000	17755000	2.0
17740000	17755000	3.0
17745000	17755000	2.0
17750000	17755000	2.0
17755000	17755000	2.0
17640000	17760000	1.0
17670000	17760000	2.0
17685000	17760000	1.0
17700000	17760000	2.0
17705000	17760000	2.0
17750000	17760000	2.0
17760000	17760000	2.0
17655000	17765000	1.0
17670000	17765000	2.0
17700000	17765000	1.0
17720000	17765000	1.0
17740000	17765000	1.0
17745000	17765000	2.0
17750000	17765000	1.0
17620000	17770000	1.0
17640000	17770000	1.0
17670000	17770000	1.0
17700000	17770000	1.0
17705000	17770000	2.0
17715000	17770000	2.0
17720000	17770000	2.0
17745000	17770000	1.0
17750000	17770000	1.0
17770000	17770000	4.0
17635000	17775000	1.0
17655000	17775000	1.0
17670000	17775000	2.0
17700000	17775000	1.0
17705000	17775000	3.0
17710000	17775000	1.0
17715000	17775000	2.0
17740000	17775000	2.0
17750000	17775000	1.0
17765000	17775000	1.0
17770000	17775000	2.0
17775000	17775000	2.0
17600000	17780000	1.0
17610000	17780000	1.0
17670000	17780000	2.0
17680000	17780000	1.0
17685000	17780000	1.0
17690000	17780000	1.0
17700000	17780000	3.0
17705000	17780000	3.0
17710000	17780000	2.0
17715000	17780000	1.0
17720000	17780000	1.0
17735000	17780000	1.0
17740000	17780000	2.0
17750000	17780000	1.0
17755000	17780000	2.0
17765000	17780000	1.0
17770000	17780000	3.0
17775000	17780000	5.0
17780000	17780000	3.0
17625000	17785000	1.0
17670000	17785000	6.0
17700000	17785000	3.0
17705000	17785000	1.0
17710000	17785000	1.0
17715000	17785000	1.0
17720000	17785000	2.0
17740000	17785000	1.0
17775000	17785000	1.0
17780000	17785000	1.0
17785000	17785000	4.0
17655000	17790000	2.0
17670000	17790000	4.0
17675000	17790000	1.0
17700000	17790000	1.0
17705000	17790000	3.0
17715000	17790000	1.0
17765000	17790000	1.0
17770000	17790000	1.0
17785000	17790000	2.0
17790000	17790000	4.0
17610000	17795000	1.0
17630000	17795000	1.0
17665000	17795000	1.0
17700000	17795000	1.0
17705000	17795000	1.0
17715000	17795000	1.0
17780000	17795000	1.0
17785000	17795000	1.0
17790000	17795000	3.0
17655000	17800000	1.0
17670000	17800000	2.0
17685000	17800000	1.0
17705000	17800000	1.0
17710000	17800000	1.0
17745000	17800000	1.0
17775000	17800000	1.0
17785000	17800000	1.0
17790000	17800000	2.0
17800000	17800000	1.0
